auth/src/routes/auth.ts	error	@typescript-eslint/no-unused-vars	6:27	"'verifyAccessToken' is defined but never used."
src/components/FarmPixiPhase0Prototype.tsx	warning	react-hooks/exhaustive-deps	417:18	"The ref value 'mountRef.current' will likely have changed by the time this effect cleanup function runs. If this ref points to a node rendered by React, copy 'mountRef.current' to a variable inside the effect, and use that variable in the cleanup function."
src/components/GeneLabPage.tsx	error	react-hooks/set-state-in-effect	172:5	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/components/GeneLabPage.tsx:172:5\n  170 |     if (selectedGalaxyId === null) return;\n  171 |     if ((fragmentCounts.get(selectedGalaxyId) ?? 0) > 0) return;\n> 172 |     setSelectedGalaxyId(null);\n      |     ^^^^^^^^^^^^^^^^^^^ Avoid calling setState() directly within an effect\n  173 |   }, [fragmentCounts, selectedGalaxyId]);\n  174 |\n  175 |   useEffect(() => {"
src/components/GeneLabPage.tsx	error	react-hooks/set-state-in-effect	178:5	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/components/GeneLabPage.tsx:178:5\n  176 |     if (selectedQuality === null) return;\n  177 |     if (seeds[selectedQuality] > 0) return;\n> 178 |     setSelectedQuality(null);\n      |     ^^^^^^^^^^^^^^^^^^ Avoid calling setState() directly within an effect\n  179 |   }, [seeds, selectedQuality]);\n  180 |\n  181 |   useEffect(() => {"
src/components/GeneLabPage.tsx	error	react-hooks/set-state-in-effect	194:5	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/components/GeneLabPage.tsx:194:5\n  192 |     if (selectedFusionGalaxy1 === null) return;\n  193 |     if (bestFragmentByGalaxy.has(selectedFusionGalaxy1)) return;\n> 194 |     setSelectedFusionGalaxy1(null);\n      |     ^^^^^^^^^^^^^^^^^^^^^^^^ Avoid calling setState() directly within an effect\n  195 |   }, [bestFragmentByGalaxy, selectedFusionGalaxy1]);\n  196 |\n  197 |   useEffect(() => {"
src/components/GeneLabPage.tsx	error	react-hooks/set-state-in-effect	200:7	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/components/GeneLabPage.tsx:200:7\n  198 |     if (selectedFusionGalaxy2 === null) return;\n  199 |     if (!bestFragmentByGalaxy.has(selectedFusionGalaxy2) || selectedFusionGalaxy2 === selectedFusionGalaxy1) {\n> 200 |       setSelectedFusionGalaxy2(null);\n      |       ^^^^^^^^^^^^^^^^^^^^^^^^ Avoid calling setState() directly within an effect\n  201 |     }\n  202 |   }, [bestFragmentByGalaxy, selectedFusionGalaxy1, selectedFusionGalaxy2]);\n  203 |"
src/components/GeneLabPage.tsx	error	react-hooks/set-state-in-effect	264:5	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/components/GeneLabPage.tsx:264:5\n  262 |   useEffect(() => {\n  263 |     if (hasModifier) return;\n> 264 |     setUseModifier(false);\n      |     ^^^^^^^^^^^^^^ Avoid calling setState() directly within an effect\n  265 |   }, [hasModifier]);\n  266 |\n  267 |   const handleInject = () => {"
src/components/Guide.tsx	error	react-hooks/set-state-in-effect	91:23	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/components/Guide.tsx:91:23\n  89 |   // External trigger\n  90 |   useEffect(() => {\n> 91 |     if (externalShow) setShowGuide(true);\n     |                       ^^^^^^^^^^^^ Avoid calling setState() directly within an effect\n  92 |   }, [externalShow]);\n  93 |\n  94 |   const handleClose = () => {"
src/components/HistoryPanel.tsx	error	react-hooks/purity	59:46	"Error: Cannot call impure function during render\n\n`Date.now` is an impure function. Calling an impure function can produce unstable results that update unpredictably when the component happens to re-render. (https://react.dev/reference/rules/components-and-hooks-must-be-pure#components-and-hooks-must-be-idempotent).\n\n/tmp/cosmelon-issue24/src/components/HistoryPanel.tsx:59:46\n  57 |   const selectedDateLabel = useMemo(() => {\n  58 |     if (selectedDate === today) return t.today;\n> 59 |     const yesterday = formatDateKey(new Date(Date.now() - 86400000));\n     |                                              ^^^^^^^^^^ Cannot call impure function\n  60 |     if (selectedDate === yesterday) return t.yesterday;\n  61 |     const [, m, d] = selectedDate.split('-');\n  62 |     return t.dateFormat(parseInt(m), parseInt(d));"
src/components/InstallPrompt.tsx	error	react-hooks/set-state-in-effect	26:7	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/components/InstallPrompt.tsx:26:7\n  24 |     // Check if already installed (standalone mode)\n  25 |     if (window.matchMedia('(display-mode: standalone)').matches) {\n> 26 |       setIsInstalled(true);\n     |       ^^^^^^^^^^^^^^ Avoid calling setState() directly within an effect\n  27 |       return;\n  28 |     }\n  29 |"
src/components/ProjectExitModal.tsx	error	react-hooks/set-state-in-effect	48:5	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/components/ProjectExitModal.tsx:48:5\n  46 |   // Always reset to step 1 when the modal mounts (re-opens)\n  47 |   useEffect(() => {\n> 48 |     setStep('confirm');\n     |     ^^^^^^^ Avoid calling setState() directly within an effect\n  49 |     return () => { if (lockTimer.current) clearTimeout(lockTimer.current); };\n  50 |   }, []);\n  51 |"
src/components/SlicingScene.tsx	error	react-hooks/static-components	350:57	"Error: Cannot create components during render\n\nComponents created during render will reset their state each time they are created. Declare components outside of render.\n\n/tmp/cosmelon-issue24/src/components/SlicingScene.tsx:350:57\n  348 |         transition: phase === 'slicing' ? 'transform 0.15s ease-out' : 'transform 0.6s ease-in, opacity 0.3s',\n  349 |       }}>\n> 350 |         {(phase === 'ready' || phase === 'slicing') && <WholeMelonSVG size={120} />}\n      |                                                         ^^^^^^^^^^^^^ This component is created during render\n  351 |         {(phase === 'split' || phase === 'drops') && (\n  352 |           <div className=\"relative\" style={{ fontSize: 100 }}>\n  353 |             <span className=\"absolute\" style={{\n\n/tmp/cosmelon-issue24/src/components/SlicingScene.tsx:78:25\n   76 |\n   77 |   // SVG whole watermelon for ready phase\n>  78 |   const WholeMelonSVG = ({ size = 120 }: { size?: number }) => {\n      |                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n>  79 |     const isGold = melonType === 'legendary';\n      | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n>  80 |     const baseColor = isGold ? '#fbbf24' : '#2d8a4e';\n      …\n      | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n>  97 |     );\n      | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n>  98 |   };\n      | ^^^^ The component is created during render here\n   99 |\n  100 |   // 生成汁水粒子\n  101 |   const spawnParticles = useCallback((cx: number, cy: number, angle: number) => {"
src/components/Timer.tsx	error	react-hooks/set-state-in-effect	172:28	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/components/Timer.tsx:172:28\n  170 |       containerRef.current.classList.add('animate-scale-in');\n  171 |     }\n> 172 |     if (status !== 'idle') setShowQuickPicker(false);\n      |                            ^^^^^^^^^^^^^^^^^^ Avoid calling setState() directly within an effect\n  173 |     prevStatusRef.current = status;\n  174 |   }, [status]);\n  175 |"
src/components/farm-v2/FarmPlotTileV2.tsx	error	react-refresh/only-export-components	335:17	"Fast refresh only works when a file only exports components. Use a new file to share constants or functions between components."
src/components/farm/SkyLayer.tsx	error	react-hooks/purity	45:18	"Error: Cannot call impure function during render\n\n`Math.random` is an impure function. Calling an impure function can produce unstable results that update unpredictably when the component happens to re-render. (https://react.dev/reference/rules/components-and-hooks-must-be-pure#components-and-hooks-must-be-idempotent).\n\n/tmp/cosmelon-issue24/src/components/farm/SkyLayer.tsx:45:18\n  43 |   const cloudPositions = useMemo<CelestialPosition[]>(\n  44 |     () => Array.from({ length: cloudCount }, () => ({\n> 45 |       x: `${10 + Math.random() * 80}%`,\n     |                  ^^^^^^^^^^^^^ Cannot call impure function\n  46 |       y: `${5 + Math.random() * 30}%`,\n  47 |     })),\n  48 |     [cloudCount],"
src/components/farm/SkyLayer.tsx	error	react-hooks/purity	46:17	"Error: Cannot call impure function during render\n\n`Math.random` is an impure function. Calling an impure function can produce unstable results that update unpredictably when the component happens to re-render. (https://react.dev/reference/rules/components-and-hooks-must-be-pure#components-and-hooks-must-be-idempotent).\n\n/tmp/cosmelon-issue24/src/components/farm/SkyLayer.tsx:46:17\n  44 |     () => Array.from({ length: cloudCount }, () => ({\n  45 |       x: `${10 + Math.random() * 80}%`,\n> 46 |       y: `${5 + Math.random() * 30}%`,\n     |                 ^^^^^^^^^^^^^ Cannot call impure function\n  47 |     })),\n  48 |     [cloudCount],\n  49 |   );"
src/hooks/useAlienVisit.ts	warning	react-hooks/exhaustive-deps	161:6	"React Hook useEffect has a missing dependency: 'alienVisit'. Either include it or remove the dependency array."
src/hooks/useAuth.ts	error	react-hooks/immutability	54:13	"Error: Cannot access variable before it is declared\n\n`scheduleRefresh` is accessed before it is declared, which prevents the earlier access from updating when this value changes over time.\n\n/tmp/cosmelon-issue24/src/hooks/useAuth.ts:54:13\n  52 |             const data = await res.json() as { accessToken: string }\n  53 |             localStorage.setItem(TOKEN_KEY, data.accessToken)\n> 54 |             scheduleRefresh(data.accessToken)\n     |             ^^^^^^^^^^^^^^^ `scheduleRefresh` accessed before it is declared\n  55 |           } else {\n  56 |             clearAuth()\n  57 |           }\n\n/tmp/cosmelon-issue24/src/hooks/useAuth.ts:37:3\n  35 |   }, [])\n  36 |\n> 37 |   const scheduleRefresh = useCallback((token: string) => {\n     |   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n> 38 |     // Parse JWT to get exp\n     | ^^^^^^^^^^^^^^^^^^^^^^^^^^^\n> 39 |     try {\n     …\n     | ^^^^^^^^^^^^^^^^^^^^^^^^^^^\n> 65 |     }\n     | ^^^^^^^^^^^^^^^^^^^^^^^^^^^\n> 66 |   }, [clearAuth])\n     | ^^^^^^^^^^^^^^^^^^ `scheduleRefresh` is declared here\n  67 |\n  68 |   const fetchMe = useCallback(async (token: string): Promise<User | null> => {\n  69 |     try {"
src/hooks/useGeneStorage.ts	error	react-hooks/refs	113:3	"Error: Cannot access refs during render\n\nReact refs are values that are not needed for rendering. Refs should only be accessed outside of render, such as in event handlers or effects. Accessing a ref value (the `current` property) during render can cause your component not to update as expected (https://react.dev/reference/react/useRef).\n\n/tmp/cosmelon-issue24/src/hooks/useGeneStorage.ts:113:3\n  111 |   // Sync gene inventory to cloud on changes (skip initial mount)\n  112 |   const onSyncRef = useRef(onSync);\n> 113 |   onSyncRef.current = onSync;\n      |   ^^^^^^^^^^^^^^^^^ Cannot update ref during render\n  114 |   const mountedRef = useRef(false);\n  115 |   useEffect(() => {\n  116 |     if (!mountedRef.current) {"
src/hooks/useProjectTimer.ts	error	react-hooks/set-state-in-effect	124:7	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/hooks/useProjectTimer.ts:124:7\n  122 |     const saved = loadState();\n  123 |     if (saved && saved.phase !== 'setup' && saved.phase !== 'summary') {\n> 124 |       setHasSavedProject(true);\n      |       ^^^^^^^^^^^^^^^^^^ Avoid calling setState() directly within an effect\n  125 |     }\n  126 |   }, []);\n  127 |"
src/hooks/useProjectTimer.ts	warning	react-hooks/exhaustive-deps	202:6	"React Hook useEffect has a missing dependency: 'state'. Either include it or remove the dependency array."
src/hooks/useTimer.ts	error	react-hooks/set-state-in-effect	84:7	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/hooks/useTimer.ts:84:7\n  82 |   useEffect(() => {\n  83 |     if (status === 'idle') {\n> 84 |       setTimeLeft(getDuration(phase, settings));\n     |       ^^^^^^^^^^^ Avoid calling setState() directly within an effect\n  85 |       setOvertimeSeconds(0);\n  86 |     }\n  87 |   }, [settings, status, phase]);"
src/hooks/useTimer.ts	error	react-hooks/set-state-in-effect	121:13	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/hooks/useTimer.ts:121:13\n  119 |           // >25min: enter overtime mode, don't auto-complete\n  120 |           if (s.workMinutes > 25) {\n> 121 |             setPhase('overtime');\n      |             ^^^^^^^^ Avoid calling setState() directly within an effect\n  122 |             setOvertimeSeconds(0);\n  123 |             setGeneration((g) => g + 1); // restart interval for count-up\n  124 |             return;"
src/hooks/useWarehouse.ts	error	react-hooks/refs	34:3	"Error: Cannot access refs during render\n\nReact refs are values that are not needed for rendering. Refs should only be accessed outside of render, such as in event handlers or effects. Accessing a ref value (the `current` property) during render can cause your component not to update as expected (https://react.dev/reference/react/useRef).\n\n/tmp/cosmelon-issue24/src/hooks/useWarehouse.ts:34:3\n  32 |   // Sync warehouse to cloud on changes (skip initial mount)\n  33 |   const onSyncRef = useRef(onSync);\n> 34 |   onSyncRef.current = onSync;\n     |   ^^^^^^^^^^^^^^^^^ Cannot update ref during render\n  35 |   const mountedRef = useRef(false);\n  36 |   useEffect(() => {\n  37 |     if (!mountedRef.current) {"
src/hooks/useWeeklyShop.ts	error	react-hooks/purity	152:22	"Error: Cannot call impure function during render\n\n`Date.now` is an impure function. Calling an impure function can produce unstable results that update unpredictably when the component happens to re-render. (https://react.dev/reference/rules/components-and-hooks-must-be-pure#components-and-hooks-must-be-idempotent).\n\n/tmp/cosmelon-issue24/src/hooks/useWeeklyShop.ts:152:22\n  150 |   const [weeklyShop, setWeeklyShop] = useLocalStorage<WeeklyShop>(\n  151 |     WEEKLY_SHOP_KEY,\n> 152 |     createWeeklyShop(Date.now()),\n      |                      ^^^^^^^^^^ Cannot call impure function\n  153 |     migrateWeeklyShop,\n  154 |   );\n  155 |"
